"target_name","display_label","branch_id","branch_group","model","module","net_contribution","positive_contribution_sum","negative_contribution_sum","absolute_contribution_sum","n_contributing_genes","n_positive_contribution_genes","n_negative_contribution_genes","top_genes_by_abs_contribution"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","Cetacean axis","binary_aquatic_dependence","Membrane trafficking / ER / vesicle processing",0.266782213007883,0.270335937855271,-0.00355372484738795,0.273889662702659,4,2,2,"SEC61A2;SYTL5;LLGL1;CLTCL1"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","Cetacean axis","binary_aquatic_dependence","Metabolism / redox / lipid handling",-0.640259480248614,0.914990905815286,-1.5552503860639,2.47024129187919,17,8,9,"PFKP;GGTLC1;NUBP2;ACADSB;FN3K"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","Cetacean axis","binary_aquatic_dependence","RNA processing / translation / protein homeostasis",-0.00067636436796852,0,-0.00067636436796852,0.00067636436796852,1,0,1,"CCDC174"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","Cetacean axis","binary_aquatic_dependence","Sensory systems",0.10899520305868,0.250146271527116,-0.141151068468435,0.391297339995551,5,2,3,"OR52W1;OMP;CNGA4;OR6B1;PDE6C"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","Cetacean axis","binary_aquatic_dependence","Transport / endocytic / epithelial solute handling",1.97343021120836,2.06219144964021,-0.0887612384318437,2.15095268807205,5,3,2,"LRP2;SLC5A5;SLC6A6;SLC6A15;RHCG"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","Cetacean axis","binary_aquatic_dependence","Unassigned / low-confidence",0.125984685546675,0.432759321893155,-0.30677463634648,0.739533958239634,5,4,1,"SMCO3;C16orf91;PROB1;AC092835;FP565260"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","Cetacean axis","binary_aquatic_dependence","Vascular / hematologic regulation",0.518989612026399,0.520311399411833,-0.00132178738543418,0.521633186797267,5,4,1,"PDGFB;HGFAC;EPOR;CD34;ITGA2B"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","Cetacean axis","marine","Cilia / flagella / reproductive-cell function",-0.494337054888325,0.0458563818719617,-0.540193436760287,0.586049818632248,4,2,2,"WDR93;TOGARAM2;CATSPERZ;CATSPER4"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","Cetacean axis","marine","Cytoskeletal / muscle / ECM / adhesion",-1.03770111626083,0.0841518617207267,-1.12185297798155,1.20600483970228,7,1,6,"MYH13;SYDE1;DBNL;COL4A1;MYH7B"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","Cetacean axis","marine","DNA repair / chromatin / cell-cycle",-1.27259900964209,0.161922015195437,-1.43452102483753,1.59644304003297,5,1,4,"TPX2;FANCM;POLG;ASH2L;TRIM66"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","Cetacean axis","marine","Developmental / transcriptional signaling regulators",0.349400874370248,0.452772956839758,-0.10337208246951,0.556145039309268,6,3,3,"HOXD10;VEPH1;NR2C2AP;ACVR1;RNF224"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","Cetacean axis","marine","Endocrine / circadian / systemic regulation",-0.720271009844599,0.0360021519377264,-0.756273161782325,0.792275313720052,4,1,3,"ASMTL;CREB3L3;CYP21A2;SSTR4"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","Cetacean axis","marine","Epithelial / body-surface interface",1.84980636103653,2.17985217974841,-0.330045818711881,2.50989799846029,8,5,3,"TGM3;SDR9C7;CAPN14;KRTDAP;KRT17"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","Cetacean axis","marine","Immune / inflammatory regulation",0.739727463695868,0.835203742327932,-0.0954762786320642,0.930680020959996,3,2,1,"IL33;IL36G;TREM2"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","Cetacean axis","marine","Ion channels / mechanosensation / membrane signaling",-0.00101877206390028,0.161554664615288,-0.162573436679188,0.324128101294477,2,1,1,"CALHM1;KCNK18"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","Cetacean axis","marine","Membrane trafficking / ER / vesicle processing",0.100132569162203,0.32927004685369,-0.229137477691486,0.558407524545176,4,2,2,"ATG2A;APH1B;ESYT3;BAK1"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","Cetacean axis","marine","Metabolism / redox / lipid handling",-0.0322165031245103,0.171807162389202,-0.204023665513712,0.375830827902914,6,2,4,"FN3K;NUBP2;PNPLA7;IDUA;PUSL1"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","Cetacean axis","marine","RNA processing / translation / protein homeostasis",-0.0355832909362984,0.0300509344596286,-0.065634225395927,0.0956851598555555,2,1,1,"RARS1;SF3B3"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","Cetacean axis","marine","Sensory systems",0.28299805375352,0.365136227319836,-0.0821381735663161,0.447274400886152,6,2,4,"OR52W1;OMP;OR6B1;OR10G3;RDH12"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","Cetacean axis","marine","Transport / endocytic / epithelial solute handling",-0.240767431544436,0,-0.240767431544436,0.240767431544436,2,0,2,"SLC28A1;SLC2A7"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","Cetacean axis","marine","Unassigned / low-confidence",0.151414919179112,0.286634149946571,-0.135219230767459,0.42185338071403,5,3,2,"FAM234A;NKPD1;CTD_3088G3;RTL4;CAPN13"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","Cetacean axis","marine","Vascular / hematologic regulation",-0.69843039394938,0.503040514599991,-1.20147090854937,1.70451142314936,7,4,3,"F11;EPOR;HIGD1B;HGFAC;KEL"
"crown_Cetacea","Crown Cetacea","B592","Cetacean axis","binary_aquatic_dependence","Cilia / flagella / reproductive-cell function",0.683804561118388,0.683804561118388,0,0.683804561118388,6,6,0,"WDR93;CATSPERZ;SPEF2;DEUP1;CATSPERG"
"crown_Cetacea","Crown Cetacea","B592","Cetacean axis","binary_aquatic_dependence","Cytoskeletal / muscle / ECM / adhesion",-0.0556668550380621,0.0759567356727479,-0.13162359071081,0.207580326383558,10,5,5,"SYNPO2;CORO2A;CLASP2;MSN;DBNL"
"crown_Cetacea","Crown Cetacea","B592","Cetacean axis","binary_aquatic_dependence","DNA repair / chromatin / cell-cycle",0.28508471148389,0.38087054616299,-0.0957858346790996,0.47665638084209,7,6,1,"ATF7IP2;H1_8;KIF18A;C1orf112;CDC14B"
"crown_Cetacea","Crown Cetacea","B592","Cetacean axis","binary_aquatic_dependence","Developmental / transcriptional signaling regulators",-0.0744075490547025,0.233502317168979,-0.307909866223682,0.541412183392661,13,9,4,"KEAP1;TTC28;FZD5;PMIS2;FAM13A"
"crown_Cetacea","Crown Cetacea","B592","Cetacean axis","binary_aquatic_dependence","Endocrine / circadian / systemic regulation",1.42051867675237,1.51085766854988,-0.0903389917975165,1.6011966603474,4,2,2,"PER1;CASTOR1;ASMTL;GCKR"
"crown_Cetacea","Crown Cetacea","B592","Cetacean axis","binary_aquatic_dependence","Epithelial / body-surface interface",3.22535391293872,3.22535391293872,0,3.22535391293872,7,7,0,"TGM3;PRSS53;TGM1;KRTDAP;SDR9C7"
"crown_Cetacea","Crown Cetacea","B592","Cetacean axis","binary_aquatic_dependence","Immune / inflammatory regulation",0.121695101807295,0.204595473249538,-0.0829003714422437,0.287495844691782,6,3,3,"IL33;CSMD1;XCR1;SIGIRR;NLRP8"
"crown_Cetacea","Crown Cetacea","B592","Cetacean axis","binary_aquatic_dependence","Ion channels / mechanosensation / membrane signaling",-0.0728644488319629,0.144952721065193,-0.217817169897156,0.362769890962348,6,4,2,"PI4KA;KCNK18;CACNA1G;PIEZO1;IP6K1"
"crown_Cetacea","Crown Cetacea","B592","Cetacean axis","binary_aquatic_dependence","Membrane trafficking / ER / vesicle processing",-0.281133253314714,0.0425924880544902,-0.323725741369204,0.366318229423695,4,1,3,"SYTL5;SEC61A2;LLGL1;CLTCL1"
"crown_Cetacea","Crown Cetacea","B592","Cetacean axis","binary_aquatic_dependence","Metabolism / redox / lipid handling",-0.496468702817968,0.355571961292695,-0.852040664110664,1.20761262540336,17,7,10,"PUSL1;ACADSB;GGTLC1;ACOX3;FN3K"
"crown_Cetacea","Crown Cetacea","B592","Cetacean axis","binary_aquatic_dependence","RNA processing / translation / protein homeostasis",-0.00110008925007217,0,-0.00110008925007217,0.00110008925007217,1,0,1,"CCDC174"
"crown_Cetacea","Crown Cetacea","B592","Cetacean axis","binary_aquatic_dependence","Sensory systems",0.26584059135355,0.301866256325537,-0.0360256649719869,0.337891921297524,5,3,2,"OR52W1;CNGA4;OMP;OR6B1;PDE6C"
"crown_Cetacea","Crown Cetacea","B592","Cetacean axis","binary_aquatic_dependence","Transport / endocytic / epithelial solute handling",0.0454845371805672,0.254185464596816,-0.208700927416249,0.462886392013065,5,2,3,"SLC6A15;SLC5A5;LRP2;SLC6A6;RHCG"
"crown_Cetacea","Crown Cetacea","B592","Cetacean axis","binary_aquatic_dependence","Unassigned / low-confidence",-0.0106828889474023,0.0982159673845605,-0.108898856331963,0.207114823716523,5,4,1,"C16orf91;SMCO3;AC092835;PROB1;FP565260"
"crown_Cetacea","Crown Cetacea","B592","Cetacean axis","binary_aquatic_dependence","Vascular / hematologic regulation",-0.339440872885371,0.0913793036622799,-0.430820176547651,0.522199480209931,5,1,4,"PDGFB;CD34;HGFAC;EPOR;ITGA2B"
"crown_Cetacea","Crown Cetacea","B592","Cetacean axis","marine","Cilia / flagella / reproductive-cell function",0.427165081682253,0.427165081682253,0,0.427165081682253,4,4,0,"CATSPERZ;WDR93;TOGARAM2;CATSPER4"
"crown_Cetacea","Crown Cetacea","B592","Cetacean axis","marine","Cytoskeletal / muscle / ECM / adhesion",0.126872421633872,0.285756640435231,-0.15888421880136,0.444640859236591,7,4,3,"ACP4;MYH13;COL4A1;DBNL;COL20A1"
"crown_Cetacea","Crown Cetacea","B592","Cetacean axis","marine","DNA repair / chromatin / cell-cycle",0.0952047480815339,0.123642968492718,-0.028438220411184,0.152081188903902,5,3,2,"FANCM;TRIM66;POLG;TPX2;ASH2L"
"crown_Cetacea","Crown Cetacea","B592","Cetacean axis","marine","Developmental / transcriptional signaling regulators",-0.0356028198419807,0.0557697761295281,-0.0913725959715088,0.147142372101037,6,3,3,"RNF224;HOXD10;SOX7;VEPH1;NR2C2AP"
"crown_Cetacea","Crown Cetacea","B592","Cetacean axis","marine","Endocrine / circadian / systemic regulation",0.16608927336529,0.35380177154302,-0.18771249817773,0.54151426972075,4,1,3,"SSTR4;CREB3L3;ASMTL;CYP21A2"
"crown_Cetacea","Crown Cetacea","B592","Cetacean axis","marine","Epithelial / body-surface interface",2.77223705685292,2.77223705685292,-2.89278143946159e-16,2.77223705685292,8,7,1,"TGM3;KRTDAP;TGM1;SDR9C7;KRT17"
"crown_Cetacea","Crown Cetacea","B592","Cetacean axis","marine","Immune / inflammatory regulation",-0.0641689500947012,0.0306500769785181,-0.0948190270732193,0.125469104051737,3,1,2,"IL33;IL36G;TREM2"
"crown_Cetacea","Crown Cetacea","B592","Cetacean axis","marine","Ion channels / mechanosensation / membrane signaling",0.171766046300601,0.171766046300601,0,0.171766046300601,2,2,0,"KCNK18;CALHM1"
"crown_Cetacea","Crown Cetacea","B592","Cetacean axis","marine","Membrane trafficking / ER / vesicle processing",-0.119656618280696,0.0471655098617656,-0.166822128142462,0.213987638004227,4,2,2,"ATG2A;APH1B;ESYT3;BAK1"
"crown_Cetacea","Crown Cetacea","B592","Cetacean axis","marine","Metabolism / redox / lipid handling",-0.590100712381258,4.35108884757173e-05,-0.590144223269733,0.590187734158209,6,1,5,"PUSL1;FN3K;NUBP2;IDUA;PNPLA7"
"crown_Cetacea","Crown Cetacea","B592","Cetacean axis","marine","RNA processing / translation / protein homeostasis",0.0575304806900803,0.0575304806900803,0,0.0575304806900803,2,2,0,"RARS1;SF3B3"
"crown_Cetacea","Crown Cetacea","B592","Cetacean axis","marine","Sensory systems",0.33578674124348,0.388827610861381,-0.0530408696179012,0.441868480479282,6,2,4,"OR52W1;OMP;OR6B1;RDH12;STMN4"
"crown_Cetacea","Crown Cetacea","B592","Cetacean axis","marine","Transport / endocytic / epithelial solute handling",0.148280626949283,0.148280626949283,-4.79583060256912e-16,0.148280626949284,2,1,1,"SLC28A1;SLC2A7"
"crown_Cetacea","Crown Cetacea","B592","Cetacean axis","marine","Unassigned / low-confidence",-0.0831178666940781,0.0471901624936043,-0.130308029187682,0.177498191681287,5,3,2,"FAM234A;CTD_3088G3;CAPN13;RTL4;NKPD1"
"crown_Cetacea","Crown Cetacea","B592","Cetacean axis","marine","Vascular / hematologic regulation",0.202853459440749,0.292198120780261,-0.0893446613395119,0.381542782119773,7,4,3,"CD34;HIGD1B;HGFAC;EPOR;KEL"
