"target_name","display_label","branch_id","model","gene","gene_order","module","predictor_class","coefficient","scaled_GBI","contribution","abs_contribution","top_abs_rank","top_set"
"crown_Cetacea","Crown Cetacea","B592","binary_aquatic_dependence","PUSL1",6,"Metabolism / redox / lipid handling","shared",-0.314220898750119,1.88964550598599,-0.59376610921004,0.59376610921004,1,"top_negative"
"crown_Cetacea","Crown Cetacea","B592","binary_aquatic_dependence","PDGFB",5,"Vascular / hematologic regulation","aquatic_specific",-0.348561123284862,1.08897335640145,-0.379573776334576,0.379573776334576,2,"top_negative"
"crown_Cetacea","Crown Cetacea","B592","binary_aquatic_dependence","PI4KA",23,"Ion channels / mechanosensation / membrane signaling","aquatic_specific",-0.161213914772254,1.33692874365827,-0.2155315165367,0.2155315165367,3,"top_negative"
"crown_Cetacea","Crown Cetacea","B592","binary_aquatic_dependence","SYTL5",93,"Membrane trafficking / ER / vesicle processing","aquatic_specific",0.265993756746688,-0.76027070667666,-0.202227261413384,0.202227261413384,4,"top_negative"
"crown_Cetacea","Crown Cetacea","B592","binary_aquatic_dependence","KEAP1",21,"Developmental / transcriptional signaling regulators","aquatic_specific",-0.19883739251004,0.855900193680992,-0.170184962760367,0.170184962760367,5,"top_negative"
"crown_Cetacea","Crown Cetacea","B592","binary_aquatic_dependence","SEC61A2",87,"Membrane trafficking / ER / vesicle processing","aquatic_specific",0.176583875943885,-0.688049683508075,-0.121498479955819,0.121498479955819,6,"top_negative"
"crown_Cetacea","Crown Cetacea","B592","binary_aquatic_dependence","SLC5A5",19,"Transport / endocytic / epithelial solute handling","aquatic_specific",-0.231105741131879,0.50899067728183,-0.117630667702434,0.117630667702434,7,"top_negative"
"crown_Cetacea","Crown Cetacea","B592","marine","PUSL1",5,"Metabolism / redox / lipid handling","shared",-0.270477624990477,1.90812849125645,-0.516106062491707,0.516106062491707,1,"top_negative"
"crown_Cetacea","Crown Cetacea","B592","marine","CREB3L3",15,"Endocrine / circadian / systemic regulation","marine_specific",-0.150758430810258,0.996344712879543,-0.150207365459817,0.150207365459817,2,"top_negative"
"crown_Cetacea","Crown Cetacea","B592","marine","MYH13",70,"Cytoskeletal / muscle / ECM / adhesion","marine_specific",0.480299625271563,-0.283023146788076,-0.135935911345492,0.135935911345492,3,"top_negative"
"crown_Cetacea","Crown Cetacea","B592","marine","FAM234A",18,"Unassigned / low-confidence","marine_specific",-0.108556846491888,1.20036675160253,-0.130308029187682,0.130308029187682,4,"top_negative"
"crown_Cetacea","Crown Cetacea","B592","marine","ATG2A",20,"Membrane trafficking / ER / vesicle processing","marine_specific",-0.0892133442112914,1.09816155356847,-0.0979706646781102,0.0979706646781102,5,"top_negative"
"crown_Cetacea","Crown Cetacea","B592","marine","APH1B",14,"Membrane trafficking / ER / vesicle processing","marine_specific",-0.152260877432123,0.452194054214912,-0.0688514634643515,0.0688514634643515,6,"top_negative"
"crown_Cetacea","Crown Cetacea","B592","marine","RNF224",45,"Developmental / transcriptional signaling regulators","marine_specific",0.0826571992947204,-0.802395730662643,-0.0663237838226149,0.0663237838226149,7,"top_negative"
